episode_key,sequence_id,athlete_name,episode_id,path_signature,step_index,step_hidden_state,step_observed_feature,confidence
57::Кыныраков А.Р.::9::178,57::Кыныраков А.Р.,Кыныраков А.Р.,9,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
57::Кыныраков А.Р.::9::178,57::Кыныраков А.Р.,Кыныраков А.Р.,9,S1->S2->S3->O0,4,O,O0,1.0
57::Кыныраков А.Р.::10::179,57::Кыныраков А.Р.,Кыныраков А.Р.,10,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Кыныраков А.Р.::10::179,57::Кыныраков А.Р.,Кыныраков А.Р.,10,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
57::Кыныраков А.Р.::10::179,57::Кыныраков А.Р.,Кыныраков А.Р.,10,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
57::Кыныраков А.Р.::10::179,57::Кыныраков А.Р.,Кыныраков А.Р.,10,S1->S2->S3->O0,4,O,O0,1.0
57::Петров И.Г.::1::180,57::Петров И.Г.,Петров И.Г.,1,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Петров И.Г.::1::180,57::Петров И.Г.,Петров И.Г.,1,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
57::Петров И.Г.::1::180,57::Петров И.Г.,Петров И.Г.,1,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
57::Петров И.Г.::1::180,57::Петров И.Г.,Петров И.Г.,1,S1->S2->S3->O0,4,O,O0,1.0
57::Петров И.Г.::2::181,57::Петров И.Г.,Петров И.Г.,2,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Петров И.Г.::2::181,57::Петров И.Г.,Петров И.Г.,2,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
57::Петров И.Г.::2::181,57::Петров И.Г.,Петров И.Г.,2,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
57::Петров И.Г.::2::181,57::Петров И.Г.,Петров И.Г.,2,S1->S2->S3->O0,4,O,O0,1.0
57::Петров И.Г.::3::182,57::Петров И.Г.,Петров И.Г.,3,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Петров И.Г.::3::182,57::Петров И.Г.,Петров И.Г.,3,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
57::Петров И.Г.::3::182,57::Петров И.Г.,Петров И.Г.,3,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
57::Петров И.Г.::3::182,57::Петров И.Г.,Петров И.Г.,3,S1->S2->S3->O0,4,O,O0,1.0
57::Петров И.Г.::4::183,57::Петров И.Г.,Петров И.Г.,4,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Петров И.Г.::4::183,57::Петров И.Г.,Петров И.Г.,4,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
57::Петров И.Г.::4::183,57::Петров И.Г.,Петров И.Г.,4,S1->S2->S3->O0,3,S3,x_s3_vup=5.0000,1.0
57::Петров И.Г.::4::183,57::Петров И.Г.,Петров И.Г.,4,S1->S2->S3->O0,4,O,O0,1.0
57::Петров И.Г.::5::184,57::Петров И.Г.,Петров И.Г.,5,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Петров И.Г.::5::184,57::Петров И.Г.,Петров И.Г.,5,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=3.0000;hooks=0.0000;posts=0.0000,1.0
57::Петров И.Г.::5::184,57::Петров И.Г.,Петров И.Г.,5,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
57::Петров И.Г.::5::184,57::Петров И.Г.,Петров И.Г.,5,S1->S2->S3->O0,4,O,O0,1.0
57::Петров И.Г.::6::185,57::Петров И.Г.,Петров И.Г.,6,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Петров И.Г.::6::185,57::Петров И.Г.,Петров И.Г.,6,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
57::Петров И.Г.::6::185,57::Петров И.Г.,Петров И.Г.,6,S1->S2->S3->O0,3,S3,x_s3_vup=5.0000,1.0
57::Петров И.Г.::6::185,57::Петров И.Г.,Петров И.Г.,6,S1->S2->S3->O0,4,O,O0,1.0
57::Петров И.Г.::7::186,57::Петров И.Г.,Петров И.Г.,7,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Петров И.Г.::7::186,57::Петров И.Г.,Петров И.Г.,7,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
57::Петров И.Г.::7::186,57::Петров И.Г.,Петров И.Г.,7,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
57::Петров И.Г.::7::186,57::Петров И.Г.,Петров И.Г.,7,S1->S2->S3->O0,4,O,O0,1.0
57::Петров И.Г.::8::187,57::Петров И.Г.,Петров И.Г.,8,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Петров И.Г.::8::187,57::Петров И.Г.,Петров И.Г.,8,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
57::Петров И.Г.::8::187,57::Петров И.Г.,Петров И.Г.,8,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
57::Петров И.Г.::8::187,57::Петров И.Г.,Петров И.Г.,8,S1->S2->S3->O0,4,O,O0,1.0
57::Петров И.Г.::9::188,57::Петров И.Г.,Петров И.Г.,9,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Петров И.Г.::9::188,57::Петров И.Г.,Петров И.Г.,9,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
57::Петров И.Г.::9::188,57::Петров И.Г.,Петров И.Г.,9,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
57::Петров И.Г.::9::188,57::Петров И.Г.,Петров И.Г.,9,S1->S2->S3->O0,4,O,O0,1.0
57::Петров И.Г.::10::189,57::Петров И.Г.,Петров И.Г.,10,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Петров И.Г.::10::189,57::Петров И.Г.,Петров И.Г.,10,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
57::Петров И.Г.::10::189,57::Петров И.Г.,Петров И.Г.,10,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
57::Петров И.Г.::10::189,57::Петров И.Г.,Петров И.Г.,10,S1->S2->S3->O0,4,O,O0,1.0
57::Романов В.В.::1::190,57::Романов В.В.,Романов В.В.,1,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Романов В.В.::1::190,57::Романов В.В.,Романов В.В.,1,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
57::Романов В.В.::1::190,57::Романов В.В.,Романов В.В.,1,S1->S2->S3->O0,3,S3,x_s3_vup=5.0000,1.0
57::Романов В.В.::1::190,57::Романов В.В.,Романов В.В.,1,S1->S2->S3->O0,4,O,O0,1.0
57::Романов В.В.::2::191,57::Романов В.В.,Романов В.В.,2,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Романов В.В.::2::191,57::Романов В.В.,Романов В.В.,2,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
57::Романов В.В.::2::191,57::Романов В.В.,Романов В.В.,2,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
57::Романов В.В.::2::191,57::Романов В.В.,Романов В.В.,2,S1->S2->S3->O0,4,O,O0,1.0
57::Романов В.В.::3::192,57::Романов В.В.,Романов В.В.,3,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Романов В.В.::3::192,57::Романов В.В.,Романов В.В.,3,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
57::Романов В.В.::3::192,57::Романов В.В.,Романов В.В.,3,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
57::Романов В.В.::3::192,57::Романов В.В.,Романов В.В.,3,S1->S2->S3->O0,4,O,O0,1.0
57::Романов В.В.::4::193,57::Романов В.В.,Романов В.В.,4,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Романов В.В.::4::193,57::Романов В.В.,Романов В.В.,4,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=3.0000;hooks=0.0000;posts=0.0000,1.0
57::Романов В.В.::4::193,57::Романов В.В.,Романов В.В.,4,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
57::Романов В.В.::4::193,57::Романов В.В.,Романов В.В.,4,S1->S2->S3->O0,4,O,O0,1.0
57::Романов В.В.::5::194,57::Романов В.В.,Романов В.В.,5,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Романов В.В.::5::194,57::Романов В.В.,Романов В.В.,5,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
57::Романов В.В.::5::194,57::Романов В.В.,Романов В.В.,5,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
57::Романов В.В.::5::194,57::Романов В.В.,Романов В.В.,5,S1->S2->S3->O0,4,O,O0,1.0
57::Романов В.В.::6::195,57::Романов В.В.,Романов В.В.,6,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Романов В.В.::6::195,57::Романов В.В.,Романов В.В.,6,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
57::Романов В.В.::6::195,57::Романов В.В.,Романов В.В.,6,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
57::Романов В.В.::6::195,57::Романов В.В.,Романов В.В.,6,S1->S2->S3->O0,4,O,O0,1.0
57::Романов В.В.::7::196,57::Романов В.В.,Романов В.В.,7,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Романов В.В.::7::196,57::Романов В.В.,Романов В.В.,7,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
57::Романов В.В.::7::196,57::Романов В.В.,Романов В.В.,7,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
57::Романов В.В.::7::196,57::Романов В.В.,Романов В.В.,7,S1->S2->S3->O0,4,O,O0,1.0
57::Романов В.В.::8::197,57::Романов В.В.,Романов В.В.,8,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Романов В.В.::8::197,57::Романов В.В.,Романов В.В.,8,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=3.0000;hooks=0.0000;posts=0.0000,1.0
57::Романов В.В.::8::197,57::Романов В.В.,Романов В.В.,8,S1->S2->S3->O0,3,S3,x_s3_vup=5.0000,1.0
57::Романов В.В.::8::197,57::Романов В.В.,Романов В.В.,8,S1->S2->S3->O0,4,O,O0,1.0
57::Романов В.В.::9::198,57::Романов В.В.,Романов В.В.,9,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Романов В.В.::9::198,57::Романов В.В.,Романов В.В.,9,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
57::Романов В.В.::9::198,57::Романов В.В.,Романов В.В.,9,S1->S2->S3->O0,3,S3,x_s3_vup=5.0000,1.0
57::Романов В.В.::9::198,57::Романов В.В.,Романов В.В.,9,S1->S2->S3->O0,4,O,O0,1.0
57::Романов В.В.::10::199,57::Романов В.В.,Романов В.В.,10,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Романов В.В.::10::199,57::Романов В.В.,Романов В.В.,10,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=3.0000;hooks=0.0000;posts=0.0000,1.0
57::Романов В.В.::10::199,57::Романов В.В.,Романов В.В.,10,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
57::Романов В.В.::10::199,57::Романов В.В.,Романов В.В.,10,S1->S2->S3->O0,4,O,O0,1.0
57::Романов В.В.::11::200,57::Романов В.В.,Романов В.В.,11,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Романов В.В.::11::200,57::Романов В.В.,Романов В.В.,11,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=3.0000;hooks=0.0000;posts=0.0000,1.0
57::Романов В.В.::11::200,57::Романов В.В.,Романов В.В.,11,S1->S2->S3->O0,3,S3,x_s3_vup=5.0000,1.0
57::Романов В.В.::11::200,57::Романов В.В.,Романов В.В.,11,S1->S2->S3->O0,4,O,O0,1.0
57::Романов В.В.::12::201,57::Романов В.В.,Романов В.В.,12,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Романов В.В.::12::201,57::Романов В.В.,Романов В.В.,12,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
57::Романов В.В.::12::201,57::Романов В.В.,Романов В.В.,12,S1->S2->S3->O0,3,S3,x_s3_vup=5.0000,1.0
57::Романов В.В.::12::201,57::Романов В.В.,Романов В.В.,12,S1->S2->S3->O0,4,O,O0,1.0
57::Романов В.В.::13::202,57::Романов В.В.,Романов В.В.,13,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Романов В.В.::13::202,57::Романов В.В.,Романов В.В.,13,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
57::Романов В.В.::13::202,57::Романов В.В.,Романов В.В.,13,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
57::Романов В.В.::13::202,57::Романов В.В.,Романов В.В.,13,S1->S2->S3->O0,4,O,O0,1.0
57::Романов В.В.::14::203,57::Романов В.В.,Романов В.В.,14,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Романов В.В.::14::203,57::Романов В.В.,Романов В.В.,14,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
57::Романов В.В.::14::203,57::Романов В.В.,Романов В.В.,14,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
57::Романов В.В.::14::203,57::Романов В.В.,Романов В.В.,14,S1->S2->S3->O0,4,O,O0,1.0
57::Романов В.В.::15::204,57::Романов В.В.,Романов В.В.,15,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Романов В.В.::15::204,57::Романов В.В.,Романов В.В.,15,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
57::Романов В.В.::15::204,57::Романов В.В.,Романов В.В.,15,S1->S2->S3->O0,3,S3,x_s3_vup=5.0000,1.0
57::Романов В.В.::15::204,57::Романов В.В.,Романов В.В.,15,S1->S2->S3->O0,4,O,O0,1.0
57::Романов В.В.::16::205,57::Романов В.В.,Романов В.В.,16,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Романов В.В.::16::205,57::Романов В.В.,Романов В.В.,16,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
57::Романов В.В.::16::205,57::Романов В.В.,Романов В.В.,16,S1->S2->S3->O0,3,S3,x_s3_vup=5.0000,1.0
57::Романов В.В.::16::205,57::Романов В.В.,Романов В.В.,16,S1->S2->S3->O0,4,O,O0,1.0
57::Симаков В.А.::1::206,57::Симаков В.А.,Симаков В.А.,1,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Симаков В.А.::1::206,57::Симаков В.А.,Симаков В.А.,1,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
57::Симаков В.А.::1::206,57::Симаков В.А.,Симаков В.А.,1,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
57::Симаков В.А.::1::206,57::Симаков В.А.,Симаков В.А.,1,S1->S2->S3->O0,4,O,O0,1.0
57::Симаков В.А.::2::207,57::Симаков В.А.,Симаков В.А.,2,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Симаков В.А.::2::207,57::Симаков В.А.,Симаков В.А.,2,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
57::Симаков В.А.::2::207,57::Симаков В.А.,Симаков В.А.,2,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
57::Симаков В.А.::2::207,57::Симаков В.А.,Симаков В.А.,2,S1->S2->S3->O0,4,O,O0,1.0
57::Симаков В.А.::3::208,57::Симаков В.А.,Симаков В.А.,3,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Симаков В.А.::3::208,57::Симаков В.А.,Симаков В.А.,3,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
57::Симаков В.А.::3::208,57::Симаков В.А.,Симаков В.А.,3,S1->S2->S3->O0,3,S3,x_s3_vup=5.0000,1.0
57::Симаков В.А.::3::208,57::Симаков В.А.,Симаков В.А.,3,S1->S2->S3->O0,4,O,O0,1.0
57::Симаков В.А.::4::209,57::Симаков В.А.,Симаков В.А.,4,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Симаков В.А.::4::209,57::Симаков В.А.,Симаков В.А.,4,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=3.0000;hooks=0.0000;posts=0.0000,1.0
57::Симаков В.А.::4::209,57::Симаков В.А.,Симаков В.А.,4,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
57::Симаков В.А.::4::209,57::Симаков В.А.,Симаков В.А.,4,S1->S2->S3->O0,4,O,O0,1.0
57::Симаков В.А.::5::210,57::Симаков В.А.,Симаков В.А.,5,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Симаков В.А.::5::210,57::Симаков В.А.,Симаков В.А.,5,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
57::Симаков В.А.::5::210,57::Симаков В.А.,Симаков В.А.,5,S1->S2->S3->O0,3,S3,x_s3_vup=5.0000,1.0
57::Симаков В.А.::5::210,57::Симаков В.А.,Симаков В.А.,5,S1->S2->S3->O0,4,O,O0,1.0
57::Симаков В.А.::6::211,57::Симаков В.А.,Симаков В.А.,6,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Симаков В.А.::6::211,57::Симаков В.А.,Симаков В.А.,6,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
57::Симаков В.А.::6::211,57::Симаков В.А.,Симаков В.А.,6,S1->S2->S3->O0,3,S3,x_s3_vup=5.0000,1.0
57::Симаков В.А.::6::211,57::Симаков В.А.,Симаков В.А.,6,S1->S2->S3->O0,4,O,O0,1.0
57::Симаков В.А.::7::212,57::Симаков В.А.,Симаков В.А.,7,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Симаков В.А.::7::212,57::Симаков В.А.,Симаков В.А.,7,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
57::Симаков В.А.::7::212,57::Симаков В.А.,Симаков В.А.,7,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
57::Симаков В.А.::7::212,57::Симаков В.А.,Симаков В.А.,7,S1->S2->S3->O0,4,O,O0,1.0
57::Симаков В.А.::8::213,57::Симаков В.А.,Симаков В.А.,8,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Симаков В.А.::8::213,57::Симаков В.А.,Симаков В.А.,8,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
57::Симаков В.А.::8::213,57::Симаков В.А.,Симаков В.А.,8,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
57::Симаков В.А.::8::213,57::Симаков В.А.,Симаков В.А.,8,S1->S2->S3->O0,4,O,O0,1.0
57::Симаков В.А.::9::214,57::Симаков В.А.,Симаков В.А.,9,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Симаков В.А.::9::214,57::Симаков В.А.,Симаков В.А.,9,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
57::Симаков В.А.::9::214,57::Симаков В.А.,Симаков В.А.,9,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
57::Симаков В.А.::9::214,57::Симаков В.А.,Симаков В.А.,9,S1->S2->S3->O0,4,O,O0,1.0
57::Симаков В.А.::10::215,57::Симаков В.А.,Симаков В.А.,10,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Симаков В.А.::10::215,57::Симаков В.А.,Симаков В.А.,10,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=3.0000;hooks=0.0000;posts=0.0000,1.0
57::Симаков В.А.::10::215,57::Симаков В.А.,Симаков В.А.,10,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
57::Симаков В.А.::10::215,57::Симаков В.А.,Симаков В.А.,10,S1->S2->S3->O0,4,O,O0,1.0
57::Симаков В.А.::11::216,57::Симаков В.А.,Симаков В.А.,11,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Симаков В.А.::11::216,57::Симаков В.А.,Симаков В.А.,11,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
57::Симаков В.А.::11::216,57::Симаков В.А.,Симаков В.А.,11,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
57::Симаков В.А.::11::216,57::Симаков В.А.,Симаков В.А.,11,S1->S2->S3->O0,4,O,O0,1.0
57::Симаков В.А.::12::217,57::Симаков В.А.,Симаков В.А.,12,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Симаков В.А.::12::217,57::Симаков В.А.,Симаков В.А.,12,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
57::Симаков В.А.::12::217,57::Симаков В.А.,Симаков В.А.,12,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
57::Симаков В.А.::12::217,57::Симаков В.А.,Симаков В.А.,12,S1->S2->S3->O0,4,O,O0,1.0
57::Симаков В.А.::13::218,57::Симаков В.А.,Симаков В.А.,13,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
57::Симаков В.А.::13::218,57::Симаков В.А.,Симаков В.А.,13,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
